filename,cik,company,filing_date,period_of_report,year,has_item_7,item_7_length,json_path
42582_10K_2016_0001564590-17-001142.json,42582,GOODYEAR TIRE & RUBBER CO /OH/,2017-02-08,2016-12-31,2016,True,120439,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42582_10K_2016_0001564590-17-001142.json
42682_10K_2016_0001193125-17-069091.json,42682,GORMAN RUPP CO,2017-03-03,2016-12-31,2016,True,33346,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42682_10K_2016_0001193125-17-069091.json
4281_10K_2016_0001193125-17-062657.json,4281,Arconic Inc.,2017-02-28,2016-12-31,2016,True,115729,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4281_10K_2016_0001193125-17-062657.json
42888_10K_2016_0000042888-17-000006.json,42888,GRACO INC,2017-02-21,2016-12-30,2016,True,38842,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42888_10K_2016_0000042888-17-000006.json
43196_10K_2016_0001437749-17-003503.json,43196,GRAY TELEVISION INC,2017-03-01,2016-12-31,2016,True,60746,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/43196_10K_2016_0001437749-17-003503.json
43350_10K_2016_0001144204-17-014878.json,43350,Gas Natural Inc.,2017-03-16,2016-12-31,2016,True,69199,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/43350_10K_2016_0001144204-17-014878.json
4447_10K_2016_0001564590-17-002225.json,4447,HESS CORP,2017-02-23,2016-12-31,2016,True,78684,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4447_10K_2016_0001564590-17-002225.json
44545_10K_2016_0000092122-17-000007.json,44545,GULF POWER CO,2017-02-22,2016-12-31,2016,True,907,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/44545_10K_2016_0000092122-17-000007.json
45012_10K_2016_0000045012-17-000047.json,45012,HALLIBURTON CO,2017-02-07,2016-12-31,2016,True,625,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/45012_10K_2016_0000045012-17-000047.json
4515_10K_2016_0001193125-17-051216.json,4515,AMERICAN AIRLINES INC,2017-02-22,2016-12-31,2016,True,84496,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4515_10K_2016_0001193125-17-051216.json
45876_10K_2016_0000045876-17-000006.json,45876,HARSCO CORP,2017-02-24,2016-12-31,2016,True,90726,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/45876_10K_2016_0000045876-17-000006.json
45947_10K_2016_0000045947-17-000004.json,45947,HARTFORD LIFE INSURANCE CO,2017-02-24,2016-12-31,2016,True,106319,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/45947_10K_2016_0000045947-17-000004.json
46080_10K_2016_0001193125-17-052143.json,46080,HASBRO INC,2017-02-22,2016-12-25,2016,True,107004,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46080_10K_2016_0001193125-17-052143.json
46129_10K_2016_0001104659-17-016090.json,46129,ALLIED MOTION TECHNOLOGIES INC,2017-03-13,2016-12-31,2016,True,36217,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46129_10K_2016_0001104659-17-016090.json
46195_10K_2016_0000046195-17-000013.json,46195,BANK OF HAWAII CORP,2017-02-27,2016-12-31,2016,True,121568,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46195_10K_2016_0000046195-17-000013.json
46207_10K_2016_0000354707-17-000020.json,46207,HAWAIIAN ELECTRIC CO INC,2017-02-24,2016-12-31,2016,True,163313,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46207_10K_2016_0000354707-17-000020.json
47111_10K_2016_0000047111-17-000005.json,47111,HERSHEY CO,2017-02-21,2016-12-31,2016,True,85702,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/47111_10K_2016_0000047111-17-000005.json
48287_10K_2016_0000048287-17-000067.json,48287,HNI CORP,2017-02-24,2016-12-31,2016,True,43754,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/48287_10K_2016_0000048287-17-000067.json
48732_10K_2016_0000048732-17-000008.json,48732,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,2017-02-28,2016-12-31,2016,True,37841,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/48732_10K_2016_0000048732-17-000008.json
48898_10K_2016_0001628280-17-001423.json,48898,HUBBELL INC,2017-02-16,2016-12-31,2016,True,75840,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/48898_10K_2016_0001628280-17-001423.json
4904_10K_2016_0000004904-17-000019.json,4904,AMERICAN ELECTRIC POWER CO INC,2017-02-28,2016-12-31,2016,True,667,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4904_10K_2016_0000004904-17-000019.json
49071_10K_2016_0000049071-17-000019.json,49071,HUMANA INC,2017-02-17,2016-12-31,2016,True,136762,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49071_10K_2016_0000049071-17-000019.json
49196_10K_2016_0000049196-17-000009.json,49196,HUNTINGTON BANCSHARES INC/MD,2017-02-22,2016-12-31,2016,True,158572,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49196_10K_2016_0000049196-17-000009.json
49600_10K_2016_0000049600-17-000006.json,49600,EASTGROUP PROPERTIES INC,2017-02-15,2016-12-31,2016,True,69376,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49600_10K_2016_0000049600-17-000006.json
4962_10K_2016_0001193125-17-047588.json,4962,AMERICAN EXPRESS CO,2017-02-17,2016-12-31,2016,True,145020,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4962_10K_2016_0001193125-17-047588.json
49648_10K_2016_0001057877-17-000035.json,49648,IDAHO POWER CO,2017-02-23,2016-12-31,2016,True,157345,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49648_10K_2016_0001057877-17-000035.json
4969_10K_2016_0000004969-17-000006.json,4969,AMERICAN EXPRESS CREDIT CORP,2017-02-27,2016-12-31,2016,True,50313,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4969_10K_2016_0000004969-17-000006.json
49754_10K_2016_0000049754-17-000003.json,49754,"DineEquity, Inc",2017-03-01,2016-12-31,2016,True,92876,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49754_10K_2016_0000049754-17-000003.json
4977_10K_2016_0000004977-17-000064.json,4977,AFLAC INC,2017-02-24,2016-12-31,2016,True,119938,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4977_10K_2016_0000004977-17-000064.json
49826_10K_2016_0000049826-17-000022.json,49826,ILLINOIS TOOL WORKS INC,2017-02-10,2016-12-31,2016,True,67394,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49826_10K_2016_0000049826-17-000022.json
49938_10K_2016_0001193125-17-052422.json,49938,IMPERIAL OIL LTD,2017-02-23,2016-12-31,2016,True,285,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49938_10K_2016_0001193125-17-052422.json
50104_10K_2016_0000050104-17-000056.json,50104,TESORO CORP /NEW/,2017-02-21,2016-12-31,2016,True,113595,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50104_10K_2016_0000050104-17-000056.json
50172_10K_2016_0000004904-17-000019.json,50172,INDIANA MICHIGAN POWER CO,2017-02-28,2016-12-31,2016,True,667,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50172_10K_2016_0000004904-17-000019.json
50863_10K_2016_0000050863-17-000012.json,50863,INTEL CORP,2017-02-17,2016-12-31,2016,True,42584,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50863_10K_2016_0000050863-17-000012.json
51143_10K_2016_0001047469-17-001061.json,51143,INTERNATIONAL BUSINESS MACHINES CORP,2017-02-28,2016-12-31,2016,True,212,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51143_10K_2016_0001047469-17-001061.json
51253_10K_2016_0000051253-17-000004.json,51253,INTERNATIONAL FLAVORS & FRAGRANCES INC,2017-02-28,2016-12-31,2016,True,88528,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51253_10K_2016_0000051253-17-000004.json
51434_10K_2016_0000051434-17-000007.json,51434,INTERNATIONAL PAPER CO /NEW/,2017-02-22,2016-12-31,2016,True,87523,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51434_10K_2016_0000051434-17-000007.json
51548_10K_2016_0000051548-17-000008.json,51548,INTERNATIONAL SPEEDWAY CORP,2017-01-27,2016-11-30,2016,True,125168,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51548_10K_2016_0000051548-17-000008.json
51644_10K_2016_0000051644-17-000007.json,51644,"INTERPUBLIC GROUP OF COMPANIES, INC.",2017-02-21,2016-12-31,2016,True,73646,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51644_10K_2016_0000051644-17-000007.json
52485_10K_2016_0000352541-17-000017.json,52485,INTERSTATE POWER & LIGHT CO,2017-02-24,2016-12-31,2016,True,119187,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/52485_10K_2016_0000352541-17-000017.json
5272_10K_2016_0000005272-17-000017.json,5272,AMERICAN INTERNATIONAL GROUP INC,2017-02-23,2016-12-31,2016,True,430399,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/5272_10K_2016_0000005272-17-000017.json
52795_10K_2016_0000052795-17-000004.json,52795,ANIXTER INTERNATIONAL INC,2017-02-23,2016-12-30,2016,True,67330,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/52795_10K_2016_0000052795-17-000004.json
52827_10K_2016_0000052827-17-000004.json,52827,RAYONIER INC,2017-02-24,2016-12-31,2016,True,47246,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/52827_10K_2016_0000052827-17-000004.json
54381_10K_2016_0000054381-17-000007.json,54381,KAMAN Corp,2017-02-28,2016-12-31,2016,True,103720,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54381_10K_2016_0000054381-17-000007.json
54476_10K_2016_0001143068-17-000011.json,54476,KANSAS CITY POWER & LIGHT CO,2017-02-23,2016-12-31,2016,True,63251,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54476_10K_2016_0001143068-17-000011.json
54480_10K_2016_0000054480-17-000007.json,54480,KANSAS CITY SOUTHERN,2017-01-27,2016-12-31,2016,True,60037,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54480_10K_2016_0000054480-17-000007.json
54507_10K_2016_0000054507-17-000007.json,54507,WESTAR ENERGY INC /KS,2017-02-22,2016-12-31,2016,True,50638,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54507_10K_2016_0000054507-17-000007.json
55067_10K_2016_0001628280-17-001510.json,55067,KELLOGG CO,2017-02-21,2016-12-31,2016,True,107970,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55067_10K_2016_0001628280-17-001510.json
55135_10K_2017_0000055135-17-000008.json,55135,KELLY SERVICES INC,2017-02-17,2017-01-01,2017,True,54398,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55135_10K_2017_0000055135-17-000008.json
5513_10K_2016_0000005513-17-000018.json,5513,Unum Group,2017-02-22,2016-12-31,2016,True,165560,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/5513_10K_2016_0000005513-17-000018.json
55362_10K_2016_0001437749-17-005049.json,55362,Investors Heritage Capital Corp,2017-03-22,2016-12-31,2016,True,321,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55362_10K_2016_0001437749-17-005049.json
55387_10K_2016_0000922224-17-000010.json,55387,KENTUCKY UTILITIES CO,2017-02-17,2016-12-31,2016,True,145451,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55387_10K_2016_0000922224-17-000010.json
55785_10K_2016_0000055785-17-000017.json,55785,KIMBERLY CLARK CORP,2017-02-08,2016-12-31,2016,True,41612,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55785_10K_2016_0000055785-17-000017.json
56047_10K_2016_0001140361-17-008777.json,56047,KIRBY CORP,2017-02-23,2016-12-31,2016,True,96530,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/56047_10K_2016_0001140361-17-008777.json
56873_10K_2017_0001558370-17-002198.json,56873,KROGER CO,2017-03-28,2017-01-28,2017,True,81541,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/56873_10K_2017_0001558370-17-002198.json
57528_10K_2016_0000057528-17-000005.json,57528,"SNYDER'S-LANCE, INC.",2017-02-28,2016-12-31,2016,True,62257,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/57528_10K_2016_0000057528-17-000005.json
58492_10K_2016_0000058492-17-000004.json,58492,LEGGETT & PLATT INC,2017-02-22,2016-12-31,2016,True,65337,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/58492_10K_2016_0000058492-17-000004.json
59255_10K_2016_0001564590-17-004035.json,59255,VALHI INC /DE/,2017-03-13,2016-12-31,2016,True,143807,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59255_10K_2016_0001564590-17-004035.json
59440_10K_2016_0000059440-17-000007.json,59440,VECTOR GROUP LTD,2017-03-01,2016-12-31,2016,True,108638,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59440_10K_2016_0000059440-17-000007.json
59478_10K_2016_0000059478-17-000098.json,59478,LILLY ELI & CO,2017-02-21,2016-12-31,2016,True,75468,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59478_10K_2016_0000059478-17-000098.json
59527_10K_2016_0000059527-17-000006.json,59527,LINCOLN ELECTRIC HOLDINGS INC,2017-02-24,2016-12-31,2016,True,54315,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59527_10K_2016_0000059527-17-000006.json
59558_10K_2016_0000059558-17-000012.json,59558,LINCOLN NATIONAL CORP,2017-02-23,2016-12-31,2016,True,327074,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59558_10K_2016_0000059558-17-000012.json
5981_10K_2016_0001564590-17-003513.json,5981,AMERICAN VANGUARD CORP,2017-03-07,2016-12-31,2016,True,58801,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/5981_10K_2016_0001564590-17-003513.json
60086_10K_2016_0001193125-17-046521.json,60086,LOEWS CORP,2017-02-16,2016-12-31,2016,True,115058,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60086_10K_2016_0001193125-17-046521.json
60519_10K_2016_0001504337-17-000007.json,60519,LOUISIANA-PACIFIC CORP,2017-02-15,2016-12-31,2016,True,48953,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60519_10K_2016_0001504337-17-000007.json
60549_10K_2016_0000922224-17-000010.json,60549,LOUISVILLE GAS & ELECTRIC CO /KY/,2017-02-17,2016-12-31,2016,True,145451,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60549_10K_2016_0000922224-17-000010.json
60714_10K_2016_0001564590-17-002567.json,60714,LSB INDUSTRIES INC,2017-02-27,2016-12-31,2016,True,73930,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60714_10K_2016_0001564590-17-002567.json
60977_10K_2016_0001628280-17-001585.json,60977,LYDALL INC /DE/,2017-02-22,2016-12-31,2016,True,77310,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60977_10K_2016_0001628280-17-001585.json
61004_10K_2016_0000061004-17-000008.json,61004,LGL GROUP INC,2017-03-29,2016-12-31,2016,True,12850,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/61004_10K_2016_0000061004-17-000008.json
